inheritor_id,name,gender,ethnicity,project_code,project_code_raw,child_num,project_name,category,region_raw,province,inheritor_batch_no,publish_year,source_url,collected_at,raw_record_id
inheritor_3713,朱清山,男,汉族,X-60,X-60,X-060_02_411081,药市习俗(禹州药会),民俗,河南省禹州市,河南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3713
inheritor_3714,韦真礼,男,壮族,X-61,X-61,X-061_01_451200,壮族铜鼓习俗,民俗,广西壮族自治区河池市,广西壮族自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3714
inheritor_3715,杨文琴,女,苗族,X-65,X-65,X-065_02_520402,苗族服饰,民俗,贵州省安顺市西秀区,贵州省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3715
inheritor_3716,熊光珍,女,苗族,X-65,X-65,X-065_02_520203,苗族服饰,民俗,贵州省六盘水市六枝特区,贵州省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3716
inheritor_3717,何金秀,女,瑶族,X-67,X-67,X-067_01_451221,瑶族服饰,民俗,广西壮族自治区南丹县,广西壮族自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3717
inheritor_3718,潘继凤,女,瑶族,X-67,X-67,X-067_04_450328,瑶族服饰,民俗,广西壮族自治区龙胜各族自治县,广西壮族自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3718
inheritor_3719,杨兴亚,男,汉族,X-68,X-68,X-068_04_331022,农历二十四节气(三门祭冬),民俗,浙江省三门县,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3719
inheritor_3720,吴海深,男,苗族,X-68,X-68,X-068_04_433124,农历二十四节气(苗族赶秋),民俗,湖南省花垣县,湖南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3720
inheritor_3721,封万明,男,汉族,X-68,X-68,X-068_03_520623,农历二十四节气(石阡说春),民俗,贵州省石阡县,贵州省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3721
inheritor_3722,郭建明,男,汉族,X-71,X-71,X-071_02_130726,元宵节(蔚县拜灯山习俗),民俗,河北省蔚县,河北省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3722
inheritor_3723,梁志福,男,汉族,X-71,X-71,X-071_04_130824,元宵节(抡花),民俗,河北省滦平县,河北省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3723
inheritor_3724,贾峰岳,男,汉族,X-71,X-71,X-071_02_141125,元宵节(柳林盘子会),民俗,山西省柳林县,山西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3724
inheritor_3725,傅叶茂,男,汉族,X-71,X-71,X-071_04_330109,元宵节(河上龙灯胜会),民俗,浙江省杭州市萧山区,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3725
inheritor_3726,童全灿,男,汉族,X-71,X-71,X-071_04_330226,元宵节(前童元宵行会),民俗,浙江省宁海县,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3726
inheritor_3727,张向仁,男,汉族,X-71,X-71,X-071_04_370303,元宵节(淄博花灯会),民俗,山东省淄博市张店区,山东省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3727
inheritor_3728,韩素莲,女,汉族,X-72,X-72,X-072_02_330225,渔民开洋、谢洋节,民俗,浙江省象山县,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3728
inheritor_3729,王巍岩,男,汉族,X-72,X-72,X-072_02_371082,渔民开洋、谢洋节,民俗,山东省荣成市,山东省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3729
inheritor_3730,吴牛振,男,苗族,X-77,X-77,X-077_03_433101,苗族四月八,民俗,湖南省吉首市,湖南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=30,2026-08-06T10:36:12+00:00,3730
inheritor_3731,王腊生,男,德昂族,X-78,X-78,X-078_02_533100,德昂族浇花节,民俗,云南省德宏傣族景颇族自治州,云南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3731
inheritor_3732,再屯娜,女,塔塔尔族,X-80,X-80,X-080_02_654200,塔塔尔族撒班节,民俗,新疆维吾尔自治区塔城地区,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3732
inheritor_3733,程忠信,男,汉族,X-84,X-84,X-084_03_330784,庙会(方岩庙会),民俗,浙江省永康市,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3733
inheritor_3734,吴吉山,男,锡伯族,X-85,X-85,X-085_03_210100,民间信俗(锡伯族喜利妈妈信俗),民俗,辽宁省沈阳市,辽宁省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3734
inheritor_3735,徐顺炜,男,汉族,X-85,X-85,X-085_02_330303,民间信俗(汤和信俗),民俗,浙江省温州市龙湾区,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3735
inheritor_3736,黄光辉,男,汉族,X-85,X-85,X-085_02_350922,民间信俗(陈靖姑信俗),民俗,福建省古田县,福建省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3736
inheritor_3737,陈基坤,男,汉族,X-85,X-85,X-085_04_450700,民间信俗(钦州跳岭头),民俗,广西壮族自治区钦州市,广西壮族自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3737
inheritor_3738,斯那品初,男,藏族,X-85,X-85,X-085_04_533422,民间信俗(梅里神山祭祀),民俗,云南省德钦县,云南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3738
inheritor_3739,刘仕美,女,壮族,X-85,X-85,X-085_04_532623,民间信俗(女子太阳山祭祀),民俗,云南省西畴县,云南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3739
inheritor_3740,张庆明,男,汉族,X-85,X-85,X-085_04_640324,民间信俗(同心莲花山青苗水会),民俗,宁夏回族自治区同心县,宁夏回族自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3740
inheritor_3741,郑权光,男,汉族,X-85,X-85,X-085_04_820000a,民间信俗(澳门哪吒信俗),民俗,澳门特别行政区,澳门特别行政区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3741
inheritor_3742,叶达,男,汉族,X-85,X-85,X-085_04_820000a,民间信俗(澳门哪吒信俗),民俗,澳门特别行政区,澳门特别行政区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3742
inheritor_3743,加火加木措,男,藏族,X-86,X-86,X-086_02_632200,青海湖祭海,民俗,青海省海北藏族自治州,青海省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3743
inheritor_3744,高裕民,男,汉族,X-87,X-87,X-087_02_140822,抬阁(芯子、铁枝、飘色)(万荣抬阁),民俗,山西省万荣县,山西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3744
inheritor_3745,郝来喜,男,汉族,X-87,X-87,X-087_02_140923,抬阁(芯子、铁枝、飘色)(峨口挠阁),民俗,山西省代县,山西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3745
inheritor_3746,姚汝明,男,汉族,X-87,X-87,X-087_02_320482,抬阁(芯子、铁枝、飘色)(金坛抬阁),民俗,江苏省常州市金坛区,江苏省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3746
inheritor_3747,李阳波,男,汉族,X-87,X-87,X-087_03_430681,抬阁(长乐抬阁故事会),民俗,湖南省汨罗市,湖南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3747
inheritor_3748,刘齐跃,男,汉族,X-87,X-87,X-087_04_431382,抬阁(珠梅抬故事),民俗,湖南省涟源市,湖南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3748
inheritor_3749,梁尔敦,男,汉族,X-87,X-87,X-087_02_640423,抬阁(芯子、铁枝、飘色)(隆德县高台),民俗,宁夏回族自治区隆德县,宁夏回族自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3749
inheritor_3750,杨建军,男,汉族,X-88,X-88,X-088_02_411725,打铁花,民俗,河南省确山县,河南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3750
inheritor_3751,刘一侠,男,汉族,X-90,X-90,X-090_03_330328,祭祖习俗(太公祭),民俗,浙江省文成县,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3751
inheritor_3752,诸葛议,男,汉族,X-90,X-90,X-090_04_330781,祭祖习俗(诸葛后裔祭祖),民俗,浙江省兰溪市,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3752
inheritor_3753,陈敦和,男,汉族,X-90,X-90,X-090_04_341024,祭祖习俗(徽州祠祭),民俗,安徽省祁门县,安徽省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3753
inheritor_3754,额尔登达来,男,蒙古族,X-92,X-92,X-092_02_152900,蒙古族养驼习俗,民俗,内蒙古自治区阿拉善盟,内蒙古自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3754
inheritor_3755,赵炳林,男,汉族,X-93,X-93,X-093_02_220621,长白山采参习俗,民俗,吉林省抚松县,吉林省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3755
inheritor_3756,郭幸福,男,汉族,X-98,X-98,X-098_02_440400,汉族传统婚俗(斗门水上婚嫁习俗),民俗,广东省珠海市,广东省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3756
inheritor_3757,巴拉嘎日玛,女,蒙古族,X-108,X-108,X-108_02_150000,蒙古族服饰,民俗,内蒙古自治区,内蒙古自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3757
inheritor_3758,其木格,女,蒙古族,X-108,X-108,X-108_04_152530,蒙古族服饰,民俗,内蒙古自治区正蓝旗,内蒙古自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3758
inheritor_3759,娜仁其其格,女,蒙古族,X-108,X-108,X-108_02_620923,蒙古族服饰,民俗,甘肃省肃北蒙古族自治县,甘肃省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3759
inheritor_3760,俞玉兰,女,朝鲜族,X-109,X-109,X-109_02_222400,朝鲜族服饰,民俗,吉林省延边朝鲜族自治州,吉林省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3760
inheritor_3761,兰曲钗,男,畲族,X-110,X-110,X-110_02_350123,畲族服饰,民俗,福建省罗源县,福建省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3761
inheritor_3762,阿旺旦达,男,藏族,X-113,X-113,X-113_02_542227,藏族服饰,民俗,西藏自治区措美县,西藏自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3762
inheritor_3763,南布,女,藏族,X-113,X-113,X-113_02_542425,藏族服饰,民俗,西藏自治区安多县,西藏自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3763
inheritor_3764,次仁旺堆,男,藏族,X-113,X-113,X-113_02_542426,藏族服饰,民俗,西藏自治区申扎县,西藏自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3764
inheritor_3765,加羊卓玛,女,藏族,X-113,X-113,X-113_04_632500,藏族服饰,民俗,青海省海南藏族自治州,海南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3765
inheritor_3766,席秀忠,女,土族,X-115,X-115,X-115_02_630223,土族服饰,民俗,青海省互助土族自治县,青海省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3766
inheritor_3767,马建新,男,撒拉族,X-116,X-116,X-116_02_630225,撒拉族服饰,民俗,青海省循化撒拉族自治县,青海省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3767
inheritor_3768,金艾斯古丽·努尔坦阿肯,女,哈萨克族,X-118,X-118,X-118_02_654000,哈萨克族服饰,民俗,新疆维吾尔自治区伊犁哈萨克自治州,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3768
inheritor_3769,王书保,男,汉族,X-120,X-120,X-120_03_469002,南海航道更路经,民俗,海南省琼海市,海南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3769
inheritor_3770,相建峰,男,汉族,X-123,X-123,X-123_03_140881,中和节(永济背冰),民俗,山西省永济市,山西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3770
inheritor_3771,赵玉玲,女,俄罗斯族,X-124,X-124,X-124_03_150784,俄罗斯族巴斯克节,民俗,内蒙古自治区额尔古纳市,内蒙古自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3771
inheritor_3772,卢文学,男,哈尼族,X-133,X-133,X-133_03_532528,祭寨神林,民俗,云南省元阳县,云南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3772
inheritor_3773,莫景海,男,达斡尔族,X-139,X-139,X-139_03_230206,婚俗(达斡尔族传统婚俗),民俗,黑龙江省齐齐哈尔市富拉尔基区,黑龙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3773
inheritor_3774,蓝余根,男,畲族,X-139,X-139,X-139_04_331127,婚俗(畲族婚俗),民俗,浙江省景宁畲族自治县,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3774
inheritor_3775,库尔马西·胡特曼,男,柯尔克孜族,X-143,X-143,X-143_03_653023,柯尔克孜族驯鹰习俗,民俗,新疆维吾尔自治区阿合奇县,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3775
inheritor_3776,侯保兵,男,苗族,X-146,X-146,X-146_04_532523,苗族花山节,民俗,云南省屏边苗族自治县,云南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3776
inheritor_3777,嘎尔迪脑日布,男,蒙古族,X-147,X-147,X-147_04_150626,察干苏力德祭,民俗,内蒙古自治区乌审旗,内蒙古自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3777
inheritor_3778,白双虎,男,蒙古族,X-148,X-148,X-148_04_152223,博格达乌拉祭,民俗,内蒙古自治区扎赉特旗,内蒙古自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3778
inheritor_3779,其木德,女,鄂温克族,X-155,X-155,X-155_04_150725,鄂温克族服饰,民俗,内蒙古自治区陈巴尔虎旗,内蒙古自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3779
inheritor_3780,贾巴子则,女,彝族,X-156,X-156,X-156_04_513431,彝族服饰,民俗,四川省昭觉县,四川省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3780
inheritor_3781,普玉珍,女,彝族,X-156,X-156,X-156_04_532300,彝族服饰,民俗,云南省楚雄彝族自治州,云南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3781
inheritor_3782,王菁,女,布依族,X-157,X-157,X-157_04_520000,布依族服饰,民俗,贵州省,贵州省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3782
inheritor_3783,夏尔汗·克力木,女,柯尔克孜族,X-159,X-159,X-159_04_653024,柯尔克孜族服饰,民俗,新疆维吾尔自治区乌恰县,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,3783
inheritor_29839,王朝美,女,苗族,I-1,I-1,I-001_01_522622,苗族古歌,民间文学,贵州省黄平县,贵州省,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29839
inheritor_29840,王启光,男,苗族,I-1,I-1,I-001_10_520181,苗族古歌(簪汪传),民间文学,贵州省贵阳市清镇市,贵州省,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29840
inheritor_29841,张洪珍,女,苗族,I-1,I-1,I-001_01_522630,苗族古歌,民间文学,贵州省台江县,贵州省,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29841
inheritor_29842,覃安业,男,壮族,I-2,I-2,I-002_01_451021,布洛陀,民间文学,广西壮族自治区田阳县,广西壮族自治区,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29842
inheritor_29843,骆玉华,男,汉族,I-7,I-7,I-007_01_411727,梁祝传说,民间文学,河南省汝南县,河南省,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29843
inheritor_29844,何士环(何世环),女,满族,I-12,I-12,I-012_10_231124,满族说部(孙吴县满语故事),民间文学,黑龙江省黑河市孙吴县,黑龙江省,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29844
inheritor_29845,刘正坤,男,汉族,I-13,I-13,I-013_02_321282,宝卷(靖江宝卷),民间文学,江苏省靖江市,江苏省,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29845
inheritor_29846,赵旭峰,男,汉族,I-13,I-13,I-013_01_620602,河西宝卷,民间文学,甘肃省武威市凉州区,甘肃省,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29846
inheritor_29847,王丽娟,女,汉族,I-13,I-13,I-013_04_320500,宝卷(吴地宝卷),民间文学,江苏省苏州市,江苏省,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29847
inheritor_29848,裴陆平,男,汉族,I-13,I-13,I-013_10_621126,宝卷(岷县宝卷),民间文学,甘肃省定西市岷县,甘肃省,6,2025,http://www.ihchina.cn/art/representative.html?limit=100&p=31,2026-08-06T10:36:13+00:00,29848
