inheritor_id,name,project_code,child_num,province,match_status,matched_subitem_id,reason
inheritor_30334,向亮晶,VII-16,VII-016_10_430923,湖南省,matched,subitem_23715,child_num 精确匹配
inheritor_30335,刘洁琼,VII-16,VII-016_03_610622,陕西省,matched,subitem_13969,child_num 精确匹配
inheritor_30336,高少萍,VII-16,VII-016_02_350623,福建省,matched,subitem_13950,child_num 精确匹配
inheritor_30337,石俊凤,VII-16,VII-016_01_130826,河北省,matched,subitem_13925,child_num 精确匹配
inheritor_30338,周冬梅,VII-16,VII-016_04_350722,福建省,matched,subitem_13973,child_num 精确匹配
inheritor_30339,齐秀花,VII-16,VII-016_02_370785,山东省,matched,subitem_13954,child_num 精确匹配
inheritor_30340,刘伟,VII-16,VII-016_03_620422,甘肃省,matched,subitem_13970,child_num 精确匹配
inheritor_30341,吕慧,VII-16,VII-016_04_140926,山西省,matched,subitem_13971,child_num 精确匹配
inheritor_30342,王银凤,VII-16,VII-016_10_140100,山西省,matched,subitem_23713,child_num 精确匹配
inheritor_30343,刘莲花,VII-16,VII-016_04_330122,浙江省,matched,subitem_13972,child_num 精确匹配
inheritor_30344,卢发良,VII-16,VII-016_01_330382,浙江省,matched,subitem_13929,child_num 精确匹配
inheritor_30345,池福新,VII-16,VII-016_02_420902,湖北省,matched,subitem_13961,child_num 精确匹配
inheritor_30346,马又甫,VII-16,VII-016_02_429004,湖北省,matched,subitem_13962,child_num 精确匹配
inheritor_30347,夏祖康,VII-16,VII-016_02_420700,湖北省,matched,subitem_13960,child_num 精确匹配
inheritor_30348,杨桂军,VII-16,VII-016_02_433122,湖南省,matched,subitem_13963,child_num 精确匹配
inheritor_30349,饶宝莲,VII-16,VII-016_01_440600,广东省,matched,subitem_13931,child_num 精确匹配
inheritor_30350,张湘明,VII-16,VII-016_01_445100,广东省,matched,subitem_13932,child_num 精确匹配
inheritor_30351,王西安,VII-16,VII-016_01_610624,陕西省,matched,subitem_13934,child_num 精确匹配
inheritor_30352,钱月芳,VII-17,VII-017_01_310117,上海市,matched,subitem_13977,child_num 精确匹配
inheritor_30353,孙燕云,VII-18,VII-018_10_320400,江苏省,matched,subitem_23716,child_num 精确匹配
inheritor_30354,李艳,VII-19,VII-019_01_430100,湖南省,matched,subitem_13982,child_num 精确匹配
inheritor_30355,李淑英,VII-20,VII-020_01_445100,广东省,matched,subitem_13984,child_num 精确匹配
inheritor_30356,黄伟雄,VII-20,VII-020_10_445100,广东省,matched,subitem_23717,child_num 精确匹配
inheritor_30357,伍洁仪,VII-20,VII-020_01_440100,广东省,matched,subitem_13983,child_num 精确匹配
inheritor_30358,彭世平,VII-21,VII-021_01_510100,四川省,matched,subitem_13985,child_num 精确匹配
inheritor_30359,吴英继,VII-22,VII-022_10_433124,湖南省,matched,subitem_23718,child_num 精确匹配
inheritor_30360,刘忠嫦,VII-22,VII-022_02_522601,贵州省,matched,subitem_13990,child_num 精确匹配
inheritor_30361,王金花,VII-22,VII-022_02_522601,贵州省,matched,subitem_13990,child_num 精确匹配
inheritor_30362,石丽平,VII-22,VII-022_10_520628,贵州省,matched,subitem_23719,child_num 精确匹配
inheritor_30363,井秋红,VII-26,VII-026_02_320300,江苏省,matched,subitem_14000,child_num 精确匹配
inheritor_30364,萧剑波,VII-27,VII-027_04_320412,江苏省,matched,subitem_14003,child_num 精确匹配
inheritor_30365,王树昌,VII-34,VII-034_01_130634,河北省,matched,subitem_14011,child_num 精确匹配
inheritor_30366,陈益晶,VII-35,VII-035_01_350100,福建省,matched,subitem_14012,child_num 精确匹配
inheritor_30367,李亚华,VII-36,VII-036_10_350206,福建省,matched,subitem_23721,child_num 精确匹配
inheritor_30368,吴德强,VII-36,VII-036_01_350521,福建省,matched,subitem_14013,child_num 精确匹配
inheritor_30369,张建奎,VII-36,VII-036_01_350521,福建省,matched,subitem_14013,child_num 精确匹配
inheritor_30370,沈占伟,VII-38,VII-038_01_622921,甘肃省,matched,subitem_14016,child_num 精确匹配
inheritor_30371,陈德丰,VII-40,VII-040_02_445200,广东省,matched,subitem_14022,child_num 精确匹配
inheritor_30372,金子松,VII-40,VII-040_01_445100,广东省,matched,subitem_14020,child_num 精确匹配
inheritor_30373,林汉旋,VII-40,VII-040_02_445200,广东省,matched,subitem_14022,child_num 精确匹配
inheritor_30374,彭国龙,VII-45,VII-045_01_360300,江西省,matched,subitem_14030,child_num 精确匹配
inheritor_30375,白坚忍(白坚仁),VII-46,VII-046_02_320400,江苏省,matched,subitem_14034,child_num 精确匹配
inheritor_30376,顾启望,VII-46,VII-046_02_331003,浙江省,matched,subitem_14035,child_num 精确匹配
inheritor_30377,柳成荫,VII-47,VII-047_01_320200,江苏省,matched,subitem_14041,child_num 精确匹配
inheritor_30378,李邦华,VII-50,VII-050_02_110105,北京市,matched,subitem_14063,child_num 精确匹配
inheritor_30379,陈棣桢,VII-50,VII-050_02_440600,广东省,matched,subitem_14069,child_num 精确匹配
inheritor_30380,丁志云,VII-51,VII-051_04_510184,四川省,matched,subitem_14084,child_num 精确匹配
inheritor_30381,胡正仁,VII-51,VII-051_02_330783,浙江省,matched,subitem_14074,child_num 精确匹配
inheritor_30382,吕成,VII-51,VII-051_01_330683,浙江省,matched,subitem_14073,child_num 精确匹配
inheritor_30383,王玓,VII-52,VII-052_10_120103,天津市,matched,subitem_23723,child_num 精确匹配
inheritor_30384,陈瑜,VII-52,VII-052_02_310104,上海市,matched,subitem_14086,child_num 精确匹配
inheritor_30385,袁建花,VII-53,VII-053_04_141127,山西省,matched,subitem_14096,child_num 精确匹配
inheritor_30386,杨玉兴,VII-54,VII-054_02_370683,山东省,matched,subitem_14100,child_num 精确匹配
inheritor_30387,杨进邦,VII-55,VII-055_10_371329,山东省,matched,subitem_23724,child_num 精确匹配
inheritor_30388,张万富,VII-55,VII-055_03_131022,河北省,matched,subitem_14105,child_num 精确匹配
inheritor_30389,袁嘉骐,VII-56,VII-056_10_420000,湖北省,matched,subitem_23726,child_num 精确匹配
inheritor_30390,刘能风,VII-56,VII-056_10_500225,重庆市,matched,subitem_23727,child_num 精确匹配
inheritor_30391,王石麟,VII-56,VII-056_02_370683,山东省,matched,subitem_14112,child_num 精确匹配
inheritor_30392,叶美三,VII-56,VII-056_02_440882,广东省,matched,subitem_14117,child_num 精确匹配
inheritor_30393,尹国安,VII-56,VII-056_02_420281,湖北省,matched,subitem_14115,child_num 精确匹配
inheritor_30394,胡杨,VII-56,VII-056_04_431228,湖南省,matched,subitem_14122,child_num 精确匹配
inheritor_30395,粱丙公(梁秉公),VII-56,VII-056_02_370829,山东省,matched,subitem_14113,child_num 精确匹配
inheritor_30396,才旦加,VII-56,VII-056_02_632323,青海省,matched,subitem_14120,child_num 精确匹配
inheritor_30397,陈继武,VII-56,VII-056_02_430181,湖南省,matched,subitem_14116,child_num 精确匹配
inheritor_30398,郭石林,VII-57,VII-057_02_110101,北京市,matched,subitem_14125,child_num 精确匹配
inheritor_30399,杨根连,VII-57,VII-057_02_110101,北京市,matched,subitem_14125,child_num 精确匹配
inheritor_30400,张铁城,VII-57,VII-057_02_110101,北京市,matched,subitem_14125,child_num 精确匹配
inheritor_30401,蒋喜,VII-57,VII-057_02_320500,江苏省,matched,subitem_14126,child_num 精确匹配
inheritor_30402,尹志强,VII-57,VII-057_02_440103,广东省,matched,subitem_14128,child_num 精确匹配
inheritor_30403,白玛占堆,VII-58,VII-058_10_542200,西藏自治区,matched,subitem_23732,child_num 精确匹配
inheritor_30404,张红萍,VII-58,VII-058_10_350500,福建省,matched,subitem_23729,child_num 精确匹配
inheritor_30405,郑春辉,VII-58,VII-058_03_350300,福建省,matched,subitem_14136,child_num 精确匹配
inheritor_30406,郑银聘,VII-58,VII-058_10_350500,福建省,matched,subitem_23729,child_num 精确匹配
inheritor_30407,刘斌,VII-59,VII-059_02_370700,山东省,matched,subitem_14143,child_num 精确匹配
inheritor_30408,吴名驹,VII-60,VII-060_02_460100,海南省,matched,subitem_14146,child_num 精确匹配
inheritor_30409,石岩,VII-62,VII-062_10_210700,辽宁省,matched,subitem_23733,child_num 精确匹配
inheritor_30410,王圣良,VII-62,VII-062_02_371200,山东省,matched,subitem_14149,child_num 精确匹配
inheritor_30411,赵国琦,VII-65,VII-065_02_141000,山西省,matched,subitem_14156,child_num 精确匹配
inheritor_30412,张荣强,VII-65,VII-065_02_511126,四川省,matched,subitem_14160,child_num 精确匹配
inheritor_30413,聂大勇,VII-66,VII-066_02_433123,湖南省,matched,subitem_14165,child_num 精确匹配
inheritor_30414,黎婉珍,VII-66,VII-066_02_440600,广东省,matched,subitem_14166,child_num 精确匹配
inheritor_30415,周合平,VII-66,VII-066_10_500224,重庆市,matched,subitem_23734,child_num 精确匹配
inheritor_30416,刘印玲,VII-66,VII-066_02_320382,江苏省,matched,subitem_14164,child_num 精确匹配
inheritor_30417,黄北,VII-67,VII-067_02_330382,浙江省,matched,subitem_14168,child_num 精确匹配
inheritor_30418,滑树林,VII-70,VII-070_10_110101,北京市,matched,subitem_23735,child_num 精确匹配
inheritor_30419,乔应菊,VII-72,VII-072_02_630122,青海省,matched,subitem_14177,child_num 精确匹配
inheritor_30420,林媞,VII-73,VII-073_02_330300,浙江省,matched,subitem_14178,child_num 精确匹配
inheritor_30421,程曼平(程曼萍),VII-74,VII-074_02_410200,河南省,matched,subitem_14179,child_num 精确匹配
inheritor_30422,李夏音,VII-77,VII-077_10_110101,宁夏回族自治区,matched,subitem_23736,child_num 精确匹配
inheritor_30423,阿依夏木·扎依提(阿依夏木汗·扎依提),VII-79,VII-079_02_652200,新疆维吾尔自治区,matched,subitem_14190,child_num 精确匹配
inheritor_30424,张立新,VII-80,VII-080_02_220500,吉林省,matched,subitem_14193,child_num 精确匹配
inheritor_30425,郑建琴,VII-85,VII-085_02_330300,浙江省,matched,subitem_14202,child_num 精确匹配
inheritor_30426,谢新建,VII-86,VII-086_02_371726,山东省,matched,subitem_14203,child_num 精确匹配
inheritor_30427,邹武,VII-89,VII-089_02_360100,江西省,matched,subitem_14208,child_num 精确匹配
inheritor_30428,陈国弦,VII-90,VII-090_02_350100,福建省,matched,subitem_14209,child_num 精确匹配
inheritor_30429,许少雄,VII-91,VII-091_02_440500,广东省,matched,subitem_14214,child_num 精确匹配
inheritor_30430,沈柏平,VII-94,VII-094_03_320500,江苏省,matched,subitem_14223,child_num 精确匹配
inheritor_30431,王如生,VII-94,VII-094_04_320682,江苏省,matched,subitem_14225,child_num 精确匹配
inheritor_30432,李小梅,VII-95,VII-095_02_140426,山西省,matched,subitem_14226,child_num 精确匹配
inheritor_30433,陈进德,VII-96,VII-096_10_640500,宁夏回族自治区,matched,subitem_23740,child_num 精确匹配
inheritor_30434,朱木兰,VII-97,VII-097_03_510114,四川省,matched,subitem_14231,child_num 精确匹配
inheritor_30435,邵悦文,VII-101,VII-101_03_140728,山西省,matched,subitem_14235,child_num 精确匹配
inheritor_30436,裘群珠,VII-104,VII-104_03_330212,浙江省,matched,subitem_14238,child_num 精确匹配
inheritor_30437,滕天一,VII-111,VII-111_04_130826,河北省,matched,subitem_14246,child_num 精确匹配
inheritor_30438,陈焕升,VII-116,VII-116_04_210400,辽宁省,matched,subitem_14252,child_num 精确匹配
inheritor_30439,龚振涛,VII-116,VII-116_04_210400,辽宁省,matched,subitem_14252,child_num 精确匹配
inheritor_30440,黄俊军,VII-120,VII-120_10_360681,江西省,matched,subitem_23743,child_num 精确匹配
inheritor_30441,李志辉,VII-123,VII-123_10_510184,四川省,matched,subitem_23536,child_num 精确匹配
inheritor_30442,陈良顺,VII-123,VII-123_10_610721,陕西省,matched,subitem_23537,child_num 精确匹配
inheritor_30443,格日勒,VII-124,VII-124_10_152921,内蒙古自治区,matched,subitem_23538,child_num 精确匹配
inheritor_30444,李哲,VII-125,VII-125_10_411303,河南省,matched,subitem_23539,child_num 精确匹配
inheritor_30445,陈伯余,VII-127,VII-127_10_320981,江苏省,matched,subitem_23541,child_num 精确匹配
inheritor_30446,孟永国,VII-127,VII-127_10_330302,浙江省,matched,subitem_23542,child_num 精确匹配
inheritor_30447,谢丽瑜,VII-128,VII-128_10_350200,福建省,matched,subitem_23543,child_num 精确匹配
inheritor_30448,阿西巫之莫,VII-130,VII-130_10_513400,四川省,matched,subitem_23545,child_num 精确匹配
inheritor_30449,韦树章,VII-131,VII-131_10_522300,贵州省,matched,subitem_23546,child_num 精确匹配
inheritor_30450,多杰措,VII-132,VII-132_10_632525,海南省,matched,subitem_23547,child_num 精确匹配
inheritor_30451,古丽娜孜·加尼木汗,VII-133,VII-133_10_652328,新疆维吾尔自治区,matched,subitem_23548,child_num 精确匹配
inheritor_30452,吴兆娥,VII-134,VII-134_10_320722,江苏省,matched,subitem_23549,child_num 精确匹配
inheritor_30453,陈银付,VII-135,VII-135_10_320982,江苏省,matched,subitem_23550,child_num 精确匹配
inheritor_30454,张德和,VII-136,VII-136_10_330225,浙江省,matched,subitem_23551,child_num 精确匹配
inheritor_30455,白耀华,VII-138,VII-138_10_450521,广西壮族自治区,matched,subitem_23553,child_num 精确匹配
inheritor_30456,顾绍培,VIII-1,VIII-001_01_320282,江苏省,matched,subitem_14261,child_num 精确匹配
inheritor_30457,范伟群,VIII-1,VIII-001_01_320282,江苏省,matched,subitem_14261,child_num 精确匹配
inheritor_30458,潘伯林(潘柏林),VIII-3,VIII-003_01_440600,广东省,matched,subitem_14263,child_num 精确匹配
inheritor_30459,刘梅珍,VIII-4,VIII-004_01_469026,海南省,matched,subitem_14264,child_num 精确匹配
inheritor_30460,冯绍兴,VIII-7,VIII-007_01_360200,江西省,matched,subitem_14270,child_num 精确匹配
inheritor_30461,吴江中,VIII-7,VIII-007_01_360200,江西省,matched,subitem_14270,child_num 精确匹配
inheritor_30462,陈爱明,VIII-9,VIII-009_01_331181,浙江省,matched,subitem_14272,child_num 精确匹配
inheritor_30463,刘忠阳,VIII-12,VIII-012_01_610525,陕西省,matched,subitem_14275,child_num 精确匹配
inheritor_30464,沈惠,VIII-14,VIII-014_01_320500,江苏省,matched,subitem_14278,child_num 精确匹配
inheritor_30465,马惠娟,VIII-15,VIII-015_01_320500,江苏省,matched,subitem_14279,child_num 精确匹配
inheritor_30466,王瑞妹,VIII-19,VIII-019_01_469025,海南省,matched,subitem_14285,child_num 精确匹配
inheritor_30467,胡春芳,VIII-19,VIII-019_01_469029,海南省,matched,subitem_14287,child_num 精确匹配
inheritor_30468,哀警卫,VIII-24,VIII-024_04_330483,浙江省,matched,subitem_14299,child_num 精确匹配
inheritor_30469,罗文珍,VIII-25,VIII-025_03_522622,贵州省,matched,subitem_14303,child_num 精确匹配
inheritor_30470,蔡群,VIII-25,VIII-025_10_520524,贵州省,matched,subitem_23744,child_num 精确匹配
inheritor_30471,熊宗会,VIII-25,VIII-025_03_511526,四川省,matched,subitem_14302,child_num 精确匹配
inheritor_30472,张羡尧,VIII-28,VIII-028_03_350627,福建省,matched,subitem_14308,child_num 精确匹配
inheritor_30473,葛才金,VIII-36,VIII-036_01_320100,江苏省,matched,subitem_14324,child_num 精确匹配
inheritor_30474,陈阿金,VIII-37,VIII-037_01_331181,浙江省,matched,subitem_14325,child_num 精确匹配
inheritor_30475,陈伟明,VIII-38,VIII-038_01_330100,浙江省,matched,subitem_14327,child_num 精确匹配
inheritor_30476,张家康,VIII-39,VIII-039_01_340200,安徽省,matched,subitem_14329,child_num 精确匹配
inheritor_30477,李正云,VIII-40,VIII-040_01_522634,贵州省,matched,subitem_14331,child_num 精确匹配
inheritor_30478,衣福成,VIII-43,VIII-043_01_110101,北京市,matched,subitem_14341,child_num 精确匹配
inheritor_30479,米振雄,VIII-43,VIII-043_01_110101,北京市,matched,subitem_14341,child_num 精确匹配
inheritor_30480,黄景仁,VIII-43,VIII-043_04_131028,河北省,matched,subitem_14342,child_num 精确匹配
inheritor_30481,王兆琪,VIII-45,VIII-045_10_110101,北京市,matched,subitem_23746,child_num 精确匹配
inheritor_30482,赛音都楞,VIII-46,VIII-046_02_150421,内蒙古自治区,matched,subitem_14353,child_num 精确匹配
inheritor_30483,何金成,VIII-50,VIII-050_02_620502,甘肃省,matched,subitem_14358,child_num 精确匹配
inheritor_30484,李志刚,VIII-50,VIII-050_01_110101,北京市,matched,subitem_14357,child_num 精确匹配
inheritor_30485,薛晓东,VIII-51,VIII-051_01_140728,山西省,matched,subitem_14359,child_num 精确匹配
inheritor_30486,张来喜,VIII-52,VIII-052_01_321000,江苏省,matched,subitem_14360,child_num 精确匹配
inheritor_30487,蔡超荣,VIII-55,VIII-055_01_350200,福建省,matched,subitem_14363,child_num 精确匹配
inheritor_30488,卿玉蓉,VIII-56,VIII-056_01_510100,四川省,matched,subitem_14364,child_num 精确匹配
inheritor_30489,严刚,VIII-57,VIII-057_01_520000,贵州省,matched,subitem_14365,child_num 精确匹配
inheritor_30490,任金素,VIII-57,VIII-057_01_520000,贵州省,matched,subitem_14365,child_num 精确匹配
inheritor_30491,胡志明,VIII-60,VIII-060_01_330600,浙江省,matched,subitem_14368,child_num 精确匹配
inheritor_30492,潘兴祥,VIII-60,VIII-060_01_330600,浙江省,matched,subitem_14368,child_num 精确匹配
inheritor_30493,王顺明,VIII-63,VIII-063_01_350782,福建省,matched,subitem_14373,child_num 精确匹配
inheritor_30494,刘汉朝,VIII-64,VIII-064_01_510300,四川省,matched,subitem_14374,child_num 精确匹配
inheritor_30495,汪息发,VIII-65,VIII-065_01_341823,安徽省,matched,subitem_14376,child_num 精确匹配
inheritor_30496,胡宗亮,VIII-67,VIII-067_01_520100,贵州省,matched,subitem_14378,child_num 精确匹配
